Ligand,Binding Affinity,rmsd/ub, rmsd/lb
7dqa2_121304016,-7.9,0.0,0.0
7dqa2_121304016,-7.9,4.116,2.047
7dqa2_121304016,-7.8,2.564,1.807
7dqa2_121304016,-7.8,5.625,2.242
7dqa2_121304016,-7.8,3.276,2.206
7dqa2_121304016,-7.8,4.241,2.297
7dqa2_121304016,-7.7,5.245,1.811
7dqa2_121304016,-7.7,6.213,2.085
7dqa2_121304016,-7.5,4.904,2.651
7dqa2_464205,-6.6,0.0,0.0
7dqa2_464205,-6.4,18.059,16.089
7dqa2_464205,-6.3,6.77,4.559
7dqa2_464205,-6.1,5.932,4.042
7dqa2_464205,-6.1,8.803,7.256
7dqa2_464205,-6.0,10.11,8.414
7dqa2_464205,-5.8,35.135,33.631
7dqa2_464205,-5.7,10.761,9.073
7dqa2_464205,-5.7,18.854,16.906
7dqa2_65028,-5.8,0.0,0.0
7dqa2_65028,-5.8,5.914,1.752
7dqa2_65028,-5.7,8.034,4.713
7dqa2_65028,-5.6,6.541,3.355
7dqa2_65028,-5.6,5.601,1.896
7dqa2_65028,-5.4,6.074,2.792
7dqa2_65028,-5.4,15.784,13.435
7dqa2_65028,-5.4,1.998,1.606
7dqa2_65028,-5.3,25.76,21.592
